"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"5335988",0,0,0,0,0,0,0,3.38629436111989,5.87258329629133,5.2853249666622,4.75679246999598,4.28111322299638,3.85300190069674,3.46770171062707,3.12093153956436
"4899622",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"568792",0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969
"3601813",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2372364",0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441
"1408132",0,0,0,0,0,0,0,0,1,0.9,5.88393243356697,5.29553919021027,4.76598527118924,4.28938674407032,3.86044806966329
"638360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4833295",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5039207",0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441
"5362181",0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969
"3230434",0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721
"4635989",0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489
"2486014",0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441
"5274337",0,0,0,0,0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,1.79961566156792,0.9565938
"5272045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4979591",0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,2.4089046394711,2.16801417552399,1.95121275797159
"219159",0,0,0,0,0,0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,1.79961566156792
"4828235",0,0,0,0,0,0,0,0,0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564
"4376433",0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,4.50379549895557,4.05341594906001,6.45812092199568,8.90285979879421,8.01257381891479,7.21131643702331,6.49018479332098
"2063705",0,0,0,0,0,0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,1.79961566156792
"4729263",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3728918",0,0,0,0,0,0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,4.80330104809825,4.32297094328843,3.89067384895959
"1761641",0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441
"4068669",0,0,0,6.29583686600433,5.6662531794039,5.09962786146351,4.58966507531716,4.13069856778544,3.7176287110069,6.07542968130007,5.46788671317007,4.92109804185306,4.42898823766775,3.98608941390098,3.58748047251088
"4837018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1482836",0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441
"4821006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2963573",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3670007",0,0,0,1,0.9,12.5357370099717,11.2821633089745,10.1539469780771,9.13855228026935,8.22469705224242,7.40222734701817,6.66200461231636,5.99580415108472,5.39622373597625,7.70918045045721
"4548109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"704428",0,0,0,0,0,0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,1.79961566156792
"2262500",0,3.38629436111989,5.87258329629133,5.2853249666622,4.75679246999598,4.28111322299638,3.85300190069674,3.46770171062707,8.88723880500844,7.9985149245076,7.19866343205684,6.47879708885115,5.83091737996604,5.24782564196943,4.72304307777249
"4070759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4993578",0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441
"3928274",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"337806",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,2.52011251116125,2.26810126004513,2.04129113404062,1.83716202063655,1.6534458185729,0.90430059609
"5012318",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5224596",0,0,9.54517744447956,23.3932245357895,21.0539020822106,18.9485118739895,17.0536606865906,15.3482946179315,13.8134651561384,12.4321186405245,11.1889067764721,10.0700160988249,9.06301448894239,8.15671304004815,7.34104173604333
"3902686",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4794910",0,3.38629436111989,9.06265298176698,8.15638768359028,14.1315459463272,12.7183913516944,11.446552216525,10.3018969948725,9.27170729538525,15.095127074164,20.9834864614524,22.732366662105,20.4591299958945,18.413216996305,16.5718952966745
"3820111",0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441
"1420361",0,0,0,0,0,0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,1.79961566156792
"3446907",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4663345",0,0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049
"4796216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5115023",0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,2.4089046394711,2.16801417552399,1.95121275797159,1.75609148217444,0.96991059609,0.872919536481
"5304807",0,0,0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561
"3300765",0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481,0.2541865828329
"1663315",0,0,0,0,0,0,0,0,6.29583686600433,5.6662531794039,5.09962786146351,4.58966507531716,4.13069856778544,3.7176287110069,3.34586583990621
"3058683",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2663905",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4157209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4479347",0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481,0.2541865828329
"4752830",0,0,0,0,0,0,0,0,9.54517744447956,8.59065970003161,7.73159373002845,6.9584343570256,6.26259092132304,5.63633182919074,5.07269864627167
"4431308",0,1,0.9,12.5357370099717,11.2821633089745,10.1539469780771,9.13855228026935,8.22469705224242,10.6045152221534,9.54406369993806,8.58965732994426,7.73069159694983,6.95762243725485,9.27435897850413,8.34692308065372
"4785386",0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481,0.2541865828329
"4939004",0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,1.79961566156792,0.9565938,0.86093442,0.774840978,0.6973568802,0.62762119218,0.564859072962
"2137907",0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481,0.2541865828329
"5004392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1252703",0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481,0.2541865828329
"2808070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4796288",0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,7.5409553661289,6.78685982951601
"5113082",0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441
"5159051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4387173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5273000",0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481,0.2541865828329
"4787451",0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481,0.2541865828329
"4451623",0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,2.4089046394711,2.16801417552399,1.95121275797159,1.75609148217444,0.96991059609,0.872919536481,0.7856275828329
"4805670",0,0,1,0.9,0.81,0.729,0.6561,0.59049,8.32303869555798,7.49073482600218,6.74166134340196,6.06749520906177,5.46074568815559,4.91467111934003,4.42320400740603
"5278952",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4965221",0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401
"5268901",0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481
"1970588",0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481
"5174162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4500707",0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481
"3378727",0,0,0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561
"4835059",0,0,1,0.9,3.05460562531838,2.74914506278654,2.47423055650789,2.2268075008571,2.00412675077139,1.80371407569425,0.96190821,0.865717389,0.7791456501,0.70123108509,0.631107976581
"4086645",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1922545",0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441
"3231048",0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441
"5293100",0,0,1,0.9,0.81,12.3069358361,11.07624225249,9.96861802724102,12.342136800121,11.1079231201089,9.99713080809804,8.99741772728823,8.09767595455941,7.28790835910347,6.55911752319312
"2909186",0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,2.30541003845607,2.07486903461046,1.86738213114942,1.68064391803448,0.938529536481,0.8446765828329
"2594767",0,0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049
"5379287",0,0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049
"148226",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4336204",0,9.54517744447956,8.59065970003161,7.73159373002845,6.9584343570256,6.26259092132304,5.63633182919074,5.07269864627167,4.5654287816445,4.10888590348005,3.69799731313204,3.32819758181884,5.5441178994037,4.98970610946333,4.490735498517
"1320147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223341",0,1,0.9,0.81,5.69916272241447,5.12924645017302,4.61632180515572,4.15468962464015,3.73922066217613,3.36529859595852,3.02876873636267,2.7258918627264,2.45330267645376,2.20797240880839,0.9515434630329
"466657",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4735689",0,0,0,1,0.9,0.81,0.729,0.6561,2.6396160454264,2.37565444088376,2.13808899679538,1.92428009711584,1.73185208740426,0.9391684401,0.84525159609
"1021573",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,2.52011251116125,2.26810126004513,2.04129113404062,1.83716202063655,1.6534458185729,0.90430059609
"955995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1012327",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1383982",0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481
"4064146",0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,2.4089046394711,2.16801417552399,1.95121275797159,1.75609148217444,0.96991059609,0.872919536481
"539418",0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,7.16325304501031,6.44692774050928,12.268617489443,11.0417557404987,9.93758016644885,8.94382214980397
"4780949",0,0,0,6.29583686600433,5.6662531794039,5.09962786146351,4.58966507531716,4.13069856778544,3.7176287110069,20.0404673918874,18.0364206526986,16.2327785874288,14.6095007286859,13.1485506558173,11.8336955902356
"4050926",0,0,0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561
"3765524",0,0,0,0,0,1,0.9,0.81,0.729,0.6561,2.6396160454264,5.02251948474566,4.52026753627109,4.06824078264398,3.66141670437959
"5334274",0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609,0.282429536481
"3882337",0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401
"5314235",0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769,13.9464667779079,12.5518201001171,11.2966380901054,10.1669742810949,9.1502768529854,8.23524916768686
"1229514",0,0,3.38629436111989,5.87258329629133,5.2853249666622,4.75679246999598,4.28111322299638,3.85300190069674,3.46770171062707,5.79732940592429,5.21759646533186,4.69583681879868,4.22625313691881,3.80362782322693,3.42326504090424
"4772246",0,0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049
"5157617",0,0,0,0,0,1,0.9,0.81,0.729,0.6561,4.31818586582773,3.88636727924496,3.49773055132046,3.14795749618841,2.83316174656957
"2759033",0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,2.4089046394711,2.16801417552399,1.95121275797159,1.75609148217444,0.96991059609,0.872919536481
"1746519",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3734845",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5198396",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4769390",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5124076",0,0,3.38629436111989,16.1852248499879,14.5667023649891,13.1100321284902,11.7990289156411,10.619126024077,9.55721342166933,8.6014920795024,10.9234782579486,9.83113043215376,8.84801738893838,7.96321565004455,21.0200716102695
"5268448",0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,9.07705124598378
"4797733",0,0,0,6.29583686600433,5.6662531794039,5.09962786146351,4.58966507531716,4.13069856778544,3.7176287110069,6.07542968130007,5.46788671317007,4.92109804185306,4.42898823766775,3.98608941390098,3.58748047251088
"5214843",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,2.11947152336044,1.9075243710244
"5412836",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2256102",0,0,0,0,0,0,0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,1.99957295729769
"1817709",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,5.21857219705012,4.69671497734511,4.2270434796106,3.80433913164954,3.42390521848458,3.08151469663613
"4751799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1300412",0,0,0,0,0,1,0.9,0.81,0.729,0.6561,2.6396160454264,2.37565444088376,2.13808899679538,1.92428009711584,1.73185208740426
"4622438",0,0,0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561
"2483702",0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401
"2428950",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"773785",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251668",0,0,0,0,0,0,0,0,0,0,0,2,0.9,0.81,0.729
"5193607",0,0,0,0,0,0,0,0,0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564
"4776088",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4503701",0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401
"4750315",0,0,0,0,0,1,0.9,0.81,0.729,0.6561,2.6396160454264,2.37565444088376,2.13808899679538,1.92428009711584,1.73185208740426
"1216243",0,0,0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561
"3455520",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3983248",0,0,0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561
"40318",0,0,0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561
"4803181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4799694",0,0,0,0,0,0,0,0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076
"526667",0,0,0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076,4.50379549895557,4.05341594906001,6.45812092199568,5.81230882979611,5.2310779468165
"5101361",0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489
"4956352",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464173",0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,4.83235540678567,4.3491198661071,3.91420787949639,3.52278709154675,3.17050838239208
"4540762",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4733583",0,0,0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561
"5267420",0,0,0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561
"4757037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1594572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1172278",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609
"2324998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4027805",0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489,0.3486784401,0.31381059609
"2183534",0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489
"815553",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4883042",0,1,0.9,0.81,0.729,5.52724301246535,4.97451871121882,4.47706684009693,4.02936015608724,3.62642414047852,5.98064255956136,5.38257830360522,4.8443204732447,4.35988842592023,3.92389958332821
"4787083",0,0,0,0,1,3.21434684781959,2.89291216303763,2.60362094673387,2.34325885206048,2.10893296685444,4.36534501289925,3.92881051160933,3.5359294604484,3.18233651440356,2.8641028629632
"4761947",0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721
"5396721",0,0,0,0,0,0,0,0,0,0,3.38629436111989,3.0476649250079,2.74289843250711,2.4686085892564,2.22174773033076
"5314069",0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561,5.36731191125412,4.83058072012871,4.34752264811584,3.91277038330426
"5190591",0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.81,0.729
"5020609",0,0,0,0,0,1,0.9,0.81,0.729,0.6561,2.6396160454264,2.37565444088376,2.13808899679538,4.41521536411777,3.97369382770599
"4595934",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10924",0,0,0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561
"3782383",0,0,0,0,0,1,0.9,0.81,0.729,0.6561,0.59049,0.531441,0.4782969,0.43046721,0.387420489
"3300392",0,0,0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561
"3931466",0,0,0,0,0,6.29583686600433,5.6662531794039,5.09962786146351,4.58966507531716,4.13069856778544,3.7176287110069,3.34586583990621,3.01127925591559,2.71015133032403,2.43913619729163
"5347608",0,0,0,0,0,0,0,0,0,0,1,0.9,0.81,0.729,0.6561
"806951",0,0,0,0,1,0.9,11.1494426488518,8.1693461213854,7.35241150924686,6.61717035832218,5.95545332248996,5.35990799024096,4.82391719121687,7.17625260620543,6.45862734558488
"3811986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4402245",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4935449",0,1,0.9,9.07705124598378,8.1693461213854,7.35241150924686,6.61717035832218,5.95545332248996,5.35990799024096,4.82391719121687,4.34152547209518,3.90737292488566,3.5166356323971,3.16497206915739,2.84847486224165
"4425748",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20871",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"567514",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1714769",0,0,0,0,0,0,0,0,0,0,0,1,3.21434684781959,2.89291216303763,2.60362094673387
"4618236",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5120522",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4523349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2383241",0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.81,0.729
"5284018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4762638",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5227463",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"527153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1154762",0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.81
"4383690",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5365097",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2752251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
